rosbagTimestamp,channels
1653996707764380292,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996707794163480,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996707826772281,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996707864405410,"[1500, 1500, 1500, 1520, 1500, 1500, 1500, 1500]"
1653996707894438751,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996707927137818,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996707961587523,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996707992220188,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996708026685329,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996708058664235,"[1500, 1500, 1500, 1521, 1500, 1500, 1500, 1500]"
1653996708092377486,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708125378110,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708158691900,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708192998826,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708224943533,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708257510127,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708288178522,"[1500, 1500, 1500, 1522, 1500, 1500, 1500, 1500]"
1653996708322900866,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708361086134,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708390899489,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708423565634,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708456683394,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708491794470,"[1500, 1500, 1500, 1523, 1500, 1500, 1500, 1500]"
1653996708521862067,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708556585457,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708589047928,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708619098376,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708653843928,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708686921744,"[1500, 1500, 1500, 1524, 1500, 1500, 1500, 1500]"
1653996708714830729,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708754308515,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708784994310,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708815146278,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708852217507,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708887305640,"[1500, 1500, 1500, 1525, 1500, 1500, 1500, 1500]"
1653996708917093813,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996708950758672,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996708982655935,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996709016772868,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996709047676735,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996709082294465,"[1500, 1500, 1500, 1526, 1500, 1500, 1500, 1500]"
1653996709114125938,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709146849034,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709179625136,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709215291391,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709247678717,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709280582876,"[1500, 1500, 1500, 1527, 1500, 1500, 1500, 1500]"
1653996709313190688,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996709346370249,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996709376595620,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996709413326113,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996709446500778,"[1500, 1500, 1500, 1528, 1500, 1500, 1500, 1500]"
1653996709478810265,"[1500, 1500, 1500, 1529, 1500, 1500, 1500, 1500]"
