rosbagTimestamp,channels
1653911561465775295,"[1500, 1500, 1500, 1484, 1500, 1500, 1500, 1500]"
1653911561498902367,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911561531921869,"[1500, 1500, 1500, 1485, 1500, 1500, 1500, 1500]"
1653911561562629930,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911561598531894,"[1500, 1500, 1500, 1486, 1500, 1500, 1500, 1500]"
1653911561627635931,"[1500, 1500, 1500, 1487, 1500, 1500, 1500, 1500]"
1653911561666690015,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911561697938107,"[1500, 1500, 1500, 1488, 1500, 1500, 1500, 1500]"
1653911561731101865,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911561761523939,"[1500, 1500, 1500, 1489, 1500, 1500, 1500, 1500]"
1653911561797298019,"[1500, 1500, 1500, 1490, 1500, 1500, 1500, 1500]"
1653911561828348005,"[1500, 1500, 1500, 1491, 1500, 1500, 1500, 1500]"
1653911561861526771,"[1500, 1500, 1500, 1492, 1500, 1500, 1500, 1500]"
