rosbagTimestamp,layout,dim,-,label,size,stride,data_offset,data
1653925121741072422,,,"""distance-confidence""",2,0,0,"[1946.0, 100.0]"
1653925121852854965,,,"""distance-confidence""",2,0,0,"[1946.0, 100.0]"
1653925121934190280,,,"""distance-confidence""",2,0,0,"[1946.0, 100.0]"
1653925122028307725,,,"""distance-confidence""",2,0,0,"[1926.0, 100.0]"
1653925122096940224,,,"""distance-confidence""",2,0,0,"[1926.0, 100.0]"
1653925122191956595,,,"""distance-confidence""",2,0,0,"[1926.0, 100.0]"
1653925122317804000,,,"""distance-confidence""",2,0,0,"[1903.0, 100.0]"
1653925122397862294,,,"""distance-confidence""",2,0,0,"[1903.0, 100.0]"
1653925122477637556,,,"""distance-confidence""",2,0,0,"[1903.0, 100.0]"
1653925122559680777,,,"""distance-confidence""",2,0,0,"[1903.0, 100.0]"
1653925122639323666,,,"""distance-confidence""",2,0,0,"[1879.0, 100.0]"
1653925122718373095,,,"""distance-confidence""",2,0,0,"[1879.0, 100.0]"
1653925122800267651,,,"""distance-confidence""",2,0,0,"[1879.0, 100.0]"
1653925122876585261,,,"""distance-confidence""",2,0,0,"[1879.0, 100.0]"
1653925122975911756,,,"""distance-confidence""",2,0,0,"[1853.0, 100.0]"
1653925123038107939,,,"""distance-confidence""",2,0,0,"[1853.0, 100.0]"
1653925123132955206,,,"""distance-confidence""",2,0,0,"[1853.0, 100.0]"
1653925123203133052,,,"""distance-confidence""",2,0,0,"[1853.0, 100.0]"
